Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
552449,23077,DOUGHNUT LIP GLOSS ,60,2011-05-09 13:49:00,1.25,12355,Bahrain
552450,21932,SCANDINAVIAN PAISLEY PICNIC BAG,150,2011-05-09 13:51:00,1.65,13798,United Kingdom
552450,20724,RED RETROSPOT CHARLOTTE BAG,100,2011-05-09 13:51:00,0.72,13798,United Kingdom
552450,21231,SWEETHEART CERAMIC TRINKET BOX,72,2011-05-09 13:51:00,1.06,13798,United Kingdom
552450,21933,PINK VINTAGE PAISLEY PICNIC BAG,150,2011-05-09 13:51:00,1.65,13798,United Kingdom
552454,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,2011-05-09 14:22:00,2.55,18172,United Kingdom
552454,21733,RED HANGING HEART T-LIGHT HOLDER,128,2011-05-09 14:22:00,2.55,18172,United Kingdom
552464,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,96,2011-05-09 15:12:00,0.42,12726,France
552464,21829,DINOSAUR KEYRINGS ASSORTED,72,2011-05-09 15:12:00,0.21,12726,France
552493,15036,ASSORTED COLOURS SILK FAN,75,2011-05-09 16:21:00,0.83,Unknown,United Kingdom
552508,15036,ASSORTED COLOURS SILK FAN,105,2011-05-09 16:27:00,0.83,Unknown,United Kingdom
552514,15036,ASSORTED COLOURS SILK FAN,100,2011-05-09 16:30:00,0.83,Unknown,United Kingdom
552523,23200,JUMBO BAG PEARS,200,2011-05-09 16:38:00,1.65,15797,United Kingdom
552537,22151,PLACE SETTING WHITE HEART,96,2011-05-10 10:11:00,0.42,17315,United Kingdom
552547,71459,HANGING JAM JAR T-LIGHT HOLDER,96,2011-05-10 10:34:00,0.72,13098,United Kingdom
552550,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2011-05-10 10:43:00,0.42,13881,United Kingdom
552550,22993,SET OF 4 PANTRY JELLY MOULDS,72,2011-05-10 10:43:00,1.06,13881,United Kingdom
552550,22969,HOMEMADE JAM SCENTED CANDLES,96,2011-05-10 10:43:00,1.25,13881,United Kingdom
552550,22961,JAM MAKING SET PRINTED,96,2011-05-10 10:43:00,1.25,13881,United Kingdom
552550,21704,BAG 250g SWIRLY MARBLES,72,2011-05-10 10:43:00,0.72,13881,United Kingdom
552550,82582,AREA PATROLLED METAL SIGN,72,2011-05-10 10:43:00,1.85,13881,United Kingdom
552550,22348,TEA BAG PLATE RED RETROSPOT,144,2011-05-10 10:43:00,0.72,13881,United Kingdom
552550,84050,PINK HEART SHAPE EGG FRYING PAN,72,2011-05-10 10:43:00,1.25,13881,United Kingdom
552563,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,288,2011-05-10 11:54:00,0.21,17597,United Kingdom
552566,23201,JUMBO BAG ALPHABET,200,2011-05-10 11:56:00,1.79,13694,United Kingdom
552566,23199,JUMBO BAG APPLES,200,2011-05-10 11:56:00,1.79,13694,United Kingdom
552572,23199,JUMBO BAG APPLES,100,2011-05-10 12:11:00,1.79,14680,United Kingdom
552572,23209,LUNCH BAG DOILEY PATTERN ,100,2011-05-10 12:11:00,1.45,14680,United Kingdom
552572,23208,LUNCH BAG VINTAGE LEAF DESIGN,100,2011-05-10 12:11:00,1.45,14680,United Kingdom
552572,23207,LUNCH BAG ALPHABET DESIGN,100,2011-05-10 12:11:00,1.45,14680,United Kingdom
552572,23206,LUNCH BAG APPLE DESIGN,100,2011-05-10 12:11:00,1.45,14680,United Kingdom
552572,23205,CHARLOTTE BAG VINTAGE ALPHABET ,100,2011-05-10 12:11:00,0.72,14680,United Kingdom
552572,23204,CHARLOTTE BAG APPLES DESIGN,100,2011-05-10 12:11:00,0.72,14680,United Kingdom
552572,47566,PARTY BUNTING,150,2011-05-10 12:11:00,4.15,14680,United Kingdom
552572,22355,CHARLOTTE BAG SUKI DESIGN,100,2011-05-10 12:11:00,0.72,14680,United Kingdom
552572,20711,JUMBO BAG TOYS ,100,2011-05-10 12:11:00,1.79,14680,United Kingdom
552572,85099B,JUMBO BAG RED RETROSPOT,200,2011-05-10 12:11:00,1.79,14680,United Kingdom
552572,23201,JUMBO BAG ALPHABET,100,2011-05-10 12:11:00,1.79,14680,United Kingdom
552574,21931,JUMBO STORAGE BAG SUKI,100,2011-05-10 12:20:00,1.79,15311,United Kingdom
552574,22384,LUNCH BAG PINK POLKADOT,100,2011-05-10 12:20:00,1.45,15311,United Kingdom
552574,40003,WHITE BAMBOO RIBS LAMPSHADE,96,2011-05-10 12:20:00,0.95,15311,United Kingdom
552574,20676,RED RETROSPOT BOWL,72,2011-05-10 12:20:00,1.06,15311,United Kingdom
552574,20674,GREEN POLKADOT BOWL,72,2011-05-10 12:20:00,1.06,15311,United Kingdom
552574,20727,LUNCH BAG  BLACK SKULL.,100,2011-05-10 12:20:00,1.45,15311,United Kingdom
552574,75049L,LARGE CIRCULAR MIRROR MOBILE,96,2011-05-10 12:20:00,0.85,15311,United Kingdom
552574,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,144,2011-05-10 12:20:00,0.55,15311,United Kingdom
552574,71459,HANGING JAM JAR T-LIGHT HOLDER,96,2011-05-10 12:20:00,0.72,15311,United Kingdom
552574,22386,JUMBO BAG PINK POLKADOT,100,2011-05-10 12:20:00,1.79,15311,United Kingdom
552574,20712,JUMBO BAG WOODLAND ANIMALS,100,2011-05-10 12:20:00,1.79,15311,United Kingdom
552574,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,100,2011-05-10 12:20:00,1.79,15311,United Kingdom
552574,85099F,JUMBO BAG STRAWBERRY,100,2011-05-10 12:20:00,1.79,15311,United Kingdom
552574,85099B,JUMBO BAG RED RETROSPOT,100,2011-05-10 12:20:00,1.79,15311,United Kingdom
552574,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,96,2011-05-10 12:20:00,1.06,15311,United Kingdom
552574,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,96,2011-05-10 12:20:00,1.06,15311,United Kingdom
552574,21670,BLUE SPOT CERAMIC DRAWER KNOB,96,2011-05-10 12:20:00,1.06,15311,United Kingdom
552574,21669,BLUE STRIPE CERAMIC DRAWER KNOB,96,2011-05-10 12:20:00,1.06,15311,United Kingdom
552574,21668,RED STRIPE CERAMIC DRAWER KNOB,96,2011-05-10 12:20:00,1.06,15311,United Kingdom
552641,21313,GLASS HEART T-LIGHT HOLDER ,96,2011-05-10 13:20:00,0.64,16525,United Kingdom
552641,23144,ZINC T-LIGHT HOLDER STARS SMALL,144,2011-05-10 13:20:00,0.72,16525,United Kingdom
552641,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,144,2011-05-10 13:20:00,0.79,16525,United Kingdom
552659,22355,CHARLOTTE BAG SUKI DESIGN,97,2011-05-10 15:03:00,2.46,Unknown,United Kingdom
552659,20719,WOODLAND CHARLOTTE BAG,57,2011-05-10 15:03:00,2.46,Unknown,United Kingdom
552659,20724,RED RETROSPOT CHARLOTTE BAG,65,2011-05-10 15:03:00,2.46,Unknown,United Kingdom
552664,22616,PACK OF 12 LONDON TISSUES ,60,2011-05-10 15:05:00,0.29,14051,United Kingdom
552702,15036,ASSORTED COLOURS SILK FAN,158,2011-05-10 16:00:00,0.83,Unknown,United Kingdom
552710,23202,JUMBO BAG VINTAGE LEAF,100,2011-05-11 07:35:00,1.79,13098,United Kingdom
552710,23199,JUMBO BAG APPLES,100,2011-05-11 07:35:00,1.79,13098,United Kingdom
552710,22386,JUMBO BAG PINK POLKADOT,100,2011-05-11 07:35:00,1.79,13098,United Kingdom
552724,22906,12 MESSAGE CARDS WITH ENVELOPES,60,2011-05-11 10:29:00,1.45,13418,United Kingdom
552728,84949,SILVER HANGING T-LIGHT HOLDER,96,2011-05-11 10:35:00,1.45,13089,United Kingdom
552728,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-05-11 10:35:00,1.45,13089,United Kingdom
552732,23209,LUNCH BAG DOILEY PATTERN ,100,2011-05-11 10:47:00,1.45,17428,United Kingdom
552732,23202,JUMBO BAG VINTAGE LEAF,100,2011-05-11 10:47:00,1.65,17428,United Kingdom
552732,23203,JUMBO BAG DOILEY PATTERNS,100,2011-05-11 10:47:00,1.65,17428,United Kingdom
552735,20726,LUNCH BAG WOODLAND,100,2011-05-11 10:49:00,1.45,17428,United Kingdom
552735,20719,WOODLAND CHARLOTTE BAG,100,2011-05-11 10:49:00,0.72,17428,United Kingdom
552734,22631,CIRCUS PARADE LUNCH BOX ,64,2011-05-11 10:49:00,1.65,17428,United Kingdom
552734,22663,JUMBO BAG DOLLY GIRL DESIGN,100,2011-05-11 10:49:00,1.79,17428,United Kingdom
552734,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,100,2011-05-11 10:49:00,0.72,17428,United Kingdom
552734,22662,LUNCH BAG DOLLY GIRL DESIGN,100,2011-05-11 10:49:00,1.45,17428,United Kingdom
552734,22630,DOLLY GIRL LUNCH BOX,64,2011-05-11 10:49:00,1.65,17428,United Kingdom
552734,22629,SPACEBOY LUNCH BOX ,64,2011-05-11 10:49:00,1.65,17428,United Kingdom
552786,21166,COOK WITH WINE METAL SIGN ,144,2011-05-11 12:14:00,1.53,16029,United Kingdom
552811,23209,LUNCH BAG DOILEY PATTERN ,100,2011-05-11 12:43:00,1.45,17677,United Kingdom
552811,23203,JUMBO BAG DOILEY PATTERNS,100,2011-05-11 12:43:00,1.65,17677,United Kingdom
552811,20725,LUNCH BAG RED RETROSPOT,100,2011-05-11 12:43:00,1.45,17677,United Kingdom
552811,20712,JUMBO BAG WOODLAND ANIMALS,100,2011-05-11 12:43:00,1.79,17677,United Kingdom
552811,23109,LED TEA LIGHTS,96,2011-05-11 12:43:00,2.49,17677,United Kingdom
552811,21931,JUMBO STORAGE BAG SUKI,100,2011-05-11 12:43:00,1.79,17677,United Kingdom
552811,85099B,JUMBO BAG RED RETROSPOT,100,2011-05-11 12:43:00,1.79,17677,United Kingdom
552811,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,96,2011-05-11 12:43:00,0.72,17677,United Kingdom
552819,82583,HOT BATHS METAL SIGN,72,2011-05-11 12:50:00,1.85,16652,United Kingdom
552819,71459,HANGING JAM JAR T-LIGHT HOLDER,96,2011-05-11 12:50:00,0.72,16652,United Kingdom
552819,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,144,2011-05-11 12:50:00,0.55,16652,United Kingdom
552827,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-05-11 13:20:00,1.45,18144,United Kingdom
552826,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,120,2011-05-11 13:20:00,0.72,14277,France
552826,22924,FRIDGE MAGNETS LA VIE EN ROSE,120,2011-05-11 13:20:00,0.72,14277,France
552826,22922,FRIDGE MAGNETS US DINER ASSORTED,120,2011-05-11 13:20:00,0.72,14277,France
552833,23167,SMALL CERAMIC TOP STORAGE JAR ,1350,2011-05-11 14:14:00,0.69,18133,United Kingdom
552840,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2011-05-11 14:25:00,0.29,12901,United Kingdom
552843,17084R,ASSORTED INCENSE PACK,72,2011-05-11 14:37:00,0.21,14649,United Kingdom
552846,23254,CHILDRENS CUTLERY DOLLY GIRL ,72,2011-05-11 14:38:00,3.75,14646,Netherlands
552851,23084,RABBIT NIGHT LIGHT,120,2011-05-11 15:07:00,1.79,12731,France
552851,10125,MINI FUNKY DESIGN TAPES,100,2011-05-11 15:07:00,0.85,12731,France
552851,84879,ASSORTED COLOUR BIRD ORNAMENT,120,2011-05-11 15:07:00,1.69,12731,France
552855,20975,12 PENCILS SMALL TUBE RED RETROSPOT,120,2011-05-11 15:17:00,0.65,15815,United Kingdom
552855,20974,12 PENCILS SMALL TUBE SKULL,120,2011-05-11 15:17:00,0.65,15815,United Kingdom
552855,21914,BLUE HARMONICA IN BOX ,240,2011-05-11 15:17:00,1.06,15815,United Kingdom
552855,21790,VINTAGE SNAP CARDS,144,2011-05-11 15:17:00,0.72,15815,United Kingdom
552874,15036,ASSORTED COLOURS SILK FAN,120,2011-05-12 09:40:00,0.83,12621,Germany
552879,20726,LUNCH BAG WOODLAND,100,2011-05-12 09:55:00,1.45,12976,United Kingdom
552879,22384,LUNCH BAG PINK POLKADOT,100,2011-05-12 09:55:00,1.45,12976,United Kingdom
552879,20725,LUNCH BAG RED RETROSPOT,100,2011-05-12 09:55:00,1.45,12976,United Kingdom
552882,23280,FOLDING MIRROR HOT PINK ,96,2011-05-12 10:10:00,0.72,14646,Netherlands
552882,23205,CHARLOTTE BAG ALPHABET  DESIGN,100,2011-05-12 10:10:00,0.72,14646,Netherlands
552882,23201,JUMBO BAG ALPHABET,100,2011-05-12 10:10:00,1.65,14646,Netherlands
552882,23203,JUMBO BAG DOILEY PATTERNS,100,2011-05-12 10:10:00,1.65,14646,Netherlands
552882,23165,LARGE CERAMIC TOP STORAGE JAR,72,2011-05-12 10:10:00,1.45,14646,Netherlands
552882,23166,MEDIUM CERAMIC TOP STORAGE JAR,96,2011-05-12 10:10:00,1.04,14646,Netherlands
552882,23167,SMALL CERAMIC TOP STORAGE JAR ,96,2011-05-12 10:10:00,0.69,14646,Netherlands
552883,21918,SET 12 KIDS COLOUR  CHALK STICKS,288,2011-05-12 10:13:00,0.36,14646,Netherlands
552883,22383,LUNCH BAG SUKI DESIGN ,100,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,144,2011-05-12 10:13:00,2.55,14646,Netherlands
552883,22630,DOLLY GIRL LUNCH BOX,256,2011-05-12 10:13:00,1.65,14646,Netherlands
552883,22356,CHARLOTTE BAG PINK POLKADOT,100,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,23199,JUMBO BAG APPLES,100,2011-05-12 10:13:00,1.79,14646,Netherlands
552883,23200,JUMBO BAG PEARS,100,2011-05-12 10:13:00,1.79,14646,Netherlands
552883,23205,CHARLOTTE BAG VINTAGE ALPHABET ,100,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,23207,LUNCH BAG ALPHABET DESIGN,100,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,84212,"ASSORTED FLOWER COLOUR ""LEIS""",480,2011-05-12 10:13:00,0.42,14646,Netherlands
552883,21096,SET/6 FRUIT SALAD  PAPER PLATES,192,2011-05-12 10:13:00,0.39,14646,Netherlands
552883,21088,SET/6 FRUIT SALAD PAPER CUPS,216,2011-05-12 10:13:00,0.19,14646,Netherlands
552883,21385,IVORY HANGING DECORATION  HEART,288,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,22814,CARD PARTY GAMES ,72,2011-05-12 10:13:00,0.36,14646,Netherlands
552883,22984,CARD GINGHAM ROSE ,72,2011-05-12 10:13:00,0.36,14646,Netherlands
552883,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,100,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,23209,LUNCH BAG DOILEY PATTERN ,200,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,22418,10 COLOUR SPACEBOY PEN,144,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,21508,VINTAGE KID DOLLY CARD ,72,2011-05-12 10:13:00,0.36,14646,Netherlands
552883,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,72,2011-05-12 10:13:00,0.36,14646,Netherlands
552883,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,60,2011-05-12 10:13:00,2.1,14646,Netherlands
552883,22355,CHARLOTTE BAG SUKI DESIGN,100,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,20724,RED RETROSPOT CHARLOTTE BAG,200,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,22907,PACK OF 20 NAPKINS PANTRY DESIGN,96,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,21932,SCANDINAVIAN PAISLEY PICNIC BAG,100,2011-05-12 10:13:00,1.65,14646,Netherlands
552883,22294,HEART FILIGREE DOVE  SMALL,288,2011-05-12 10:13:00,1.06,14646,Netherlands
552883,22295,HEART FILIGREE DOVE LARGE,216,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,240,2011-05-12 10:13:00,2.55,14646,Netherlands
552883,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2011-05-12 10:13:00,0.42,14646,Netherlands
552883,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,120,2011-05-12 10:13:00,2.1,14646,Netherlands
552883,22384,LUNCH BAG PINK POLKADOT,100,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,21033,JUMBO BAG CHARLIE AND LOLA TOYS,100,2011-05-12 10:13:00,1.79,14646,Netherlands
552883,23144,ZINC T-LIGHT HOLDER STARS SMALL,144,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,23145,ZINC T-LIGHT HOLDER STAR LARGE,96,2011-05-12 10:13:00,0.79,14646,Netherlands
552883,21212,PACK OF 72 RETROSPOT CAKE CASES,1200,2011-05-12 10:13:00,0.42,14646,Netherlands
552883,35961,FOLKART ZINC HEART CHRISTMAS DEC,288,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,21933,PINK VINTAGE PAISLEY PICNIC BAG,100,2011-05-12 10:13:00,1.65,14646,Netherlands
552883,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,96,2011-05-12 10:13:00,1.06,14646,Netherlands
552883,22712,CARD DOLLY GIRL ,216,2011-05-12 10:13:00,0.36,14646,Netherlands
552883,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,22029,SPACEBOY BIRTHDAY CARD,144,2011-05-12 10:13:00,0.36,14646,Netherlands
552883,23206,LUNCH BAG APPLE DESIGN,100,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,22557,PLASTERS IN TIN VINTAGE PAISLEY ,96,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,22297,HEART IVORY TRELLIS SMALL,288,2011-05-12 10:13:00,1.06,14646,Netherlands
552883,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,96,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,23281,FOLDING BUTTERFLY MIRROR RED  ,96,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,23204,CHARLOTTE BAG APPLES DESIGN,100,2011-05-12 10:13:00,0.72,14646,Netherlands
552883,22082,RIBBON REEL STRIPES DESIGN ,120,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,22151,PLACE SETTING WHITE HEART,432,2011-05-12 10:13:00,0.36,14646,Netherlands
552883,84970S,HANGING HEART ZINC T-LIGHT HOLDER,144,2011-05-12 10:13:00,0.64,14646,Netherlands
552883,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,144,2011-05-12 10:13:00,0.79,14646,Netherlands
552883,22553,PLASTERS IN TIN SKULLS,96,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,20712,JUMBO BAG WOODLAND ANIMALS,100,2011-05-12 10:13:00,1.79,14646,Netherlands
552883,20726,LUNCH BAG WOODLAND,100,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,22037,ROBOT BIRTHDAY CARD,72,2011-05-12 10:13:00,0.36,14646,Netherlands
552883,22296,HEART IVORY TRELLIS LARGE,216,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,22024,RAINY LADIES BIRTHDAY CARD,72,2011-05-12 10:13:00,0.36,14646,Netherlands
552883,22027,TEA PARTY BIRTHDAY CARD,72,2011-05-12 10:13:00,0.36,14646,Netherlands
552883,22131,FOOD CONTAINER SET 3 LOVE HEART ,72,2011-05-12 10:13:00,1.65,14646,Netherlands
552883,22244,3 HOOK HANGER MAGIC GARDEN,96,2011-05-12 10:13:00,1.65,14646,Netherlands
552883,22551,PLASTERS IN TIN SPACEBOY,192,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,100,2011-05-12 10:13:00,1.79,14646,Netherlands
552883,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,2011-05-12 10:13:00,1.79,14646,Netherlands
552883,47593B,SCOTTIE DOGS BABY BIB,144,2011-05-12 10:13:00,0.39,14646,Netherlands
552883,21563,RED HEART SHAPE LOVE BUCKET ,60,2011-05-12 10:13:00,2.55,14646,Netherlands
552883,85099B,JUMBO BAG RED RETROSPOT,100,2011-05-12 10:13:00,1.79,14646,Netherlands
552883,20725,LUNCH BAG RED RETROSPOT,200,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,192,2011-05-12 10:13:00,1.45,14646,Netherlands
552883,22629,SPACEBOY LUNCH BOX ,320,2011-05-12 10:13:00,1.65,14646,Netherlands
552883,84978,HANGING HEART JAR T-LIGHT HOLDER,144,2011-05-12 10:13:00,1.06,14646,Netherlands
552883,84992,72 SWEETHEART FAIRY CAKE CASES,120,2011-05-12 10:13:00,0.42,14646,Netherlands
552885,84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,72,2011-05-12 10:15:00,3.75,14646,Netherlands
552888,84946,ANTIQUE SILVER T-LIGHT GLASS,72,2011-05-12 10:23:00,1.06,15061,United Kingdom
552888,22659,LUNCH BOX I LOVE LONDON,128,2011-05-12 10:23:00,1.65,15061,United Kingdom
552888,22630,DOLLY GIRL LUNCH BOX,64,2011-05-12 10:23:00,1.65,15061,United Kingdom
552888,22558,CLOTHES PEGS RETROSPOT PACK 24 ,96,2011-05-12 10:23:00,1.45,15061,United Kingdom
552888,22423,REGENCY CAKESTAND 3 TIER,120,2011-05-12 10:23:00,10.95,15061,United Kingdom
552888,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,96,2011-05-12 10:23:00,2.55,15061,United Kingdom
552888,21500,PINK POLKADOT WRAP ,200,2011-05-12 10:23:00,0.34,15061,United Kingdom
552888,21499,BLUE POLKADOT WRAP,200,2011-05-12 10:23:00,0.34,15061,United Kingdom
552888,16156S,WRAP PINK FAIRY CAKES ,200,2011-05-12 10:23:00,0.34,15061,United Kingdom
552904,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,428,2011-05-12 11:07:00,2.75,16013,United Kingdom
552953,84568,GIRLS ALPHABET IRON ON PATCHES ,288,2011-05-12 12:11:00,0.21,16745,United Kingdom
552953,22356,CHARLOTTE BAG PINK POLKADOT,100,2011-05-12 12:11:00,0.72,16745,United Kingdom
552953,21975,PACK OF 60 DINOSAUR CAKE CASES,120,2011-05-12 12:11:00,0.42,16745,United Kingdom
552953,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2011-05-12 12:11:00,0.42,16745,United Kingdom
552954,22178,VICTORIAN GLASS HANGING T-LIGHT,96,2011-05-12 12:30:00,1.06,14064,United Kingdom
552957,84991,60 TEATIME FAIRY CAKE CASES,240,2011-05-12 12:36:00,0.55,17404,Sweden
552957,84987,SET OF 36 TEATIME PAPER DOILIES,144,2011-05-12 12:36:00,1.45,17404,Sweden
552957,21889,WOODEN BOX OF DOMINOES,288,2011-05-12 12:36:00,1.25,17404,Sweden
552957,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,576,2011-05-12 12:36:00,0.29,17404,Sweden
552957,22961,JAM MAKING SET PRINTED,96,2011-05-12 12:36:00,1.45,17404,Sweden
552957,23159,SET OF 5 PANCAKE DAY MAGNETS,120,2011-05-12 12:36:00,2.08,17404,Sweden
552957,23154,SET OF 4 JAM JAR MAGNETS,120,2011-05-12 12:36:00,2.08,17404,Sweden
552957,22489,PACK OF 12 TRADITIONAL CRAYONS,432,2011-05-12 12:36:00,0.42,17404,Sweden
552957,22492,MINI PAINT SET VINTAGE ,576,2011-05-12 12:36:00,0.65,17404,Sweden
552957,22938,CUPCAKE LACE PAPER SET 6,144,2011-05-12 12:36:00,1.95,17404,Sweden
552960,21935,SUKI  SHOULDER BAG,100,2011-05-12 12:53:00,1.45,18218,United Kingdom
552960,22383,LUNCH BAG SUKI DESIGN ,100,2011-05-12 12:53:00,1.45,18218,United Kingdom
552959,21900,"KEY FOB , SHED",144,2011-05-12 12:53:00,0.65,12748,United Kingdom
552959,21899,"KEY FOB , GARAGE DESIGN",144,2011-05-12 12:53:00,0.65,12748,United Kingdom
552959,21714,CITRONELLA CANDLE GARDEN POT,66,2011-05-12 12:53:00,1.25,12748,United Kingdom
552959,20886,BOX OF 9 PEBBLE CANDLES,100,2011-05-12 12:53:00,1.65,12748,United Kingdom
552962,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,100,2011-05-12 12:56:00,1.79,14364,United Kingdom
552962,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,2011-05-12 12:56:00,1.79,14364,United Kingdom
552962,85099B,JUMBO BAG RED RETROSPOT,100,2011-05-12 12:56:00,1.79,14364,United Kingdom
552970,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,360,2011-05-12 13:41:00,1.06,17388,United Kingdom
552978,22354,RETROSPOT PADDED SEAT CUSHION,60,2011-05-12 14:46:00,3.39,12590,Germany
552978,22558,CLOTHES PEGS RETROSPOT PACK 24 ,96,2011-05-12 14:46:00,1.25,12590,Germany
552978,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,60,2011-05-12 14:46:00,2.1,12590,Germany
552978,21035,SET/2 RED RETROSPOT TEA TOWELS ,100,2011-05-12 14:46:00,2.75,12590,Germany
552978,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,100,2011-05-12 14:46:00,2.55,12590,Germany
552978,21164,HOME SWEET HOME METAL SIGN ,72,2011-05-12 14:46:00,2.55,12590,Germany
552978,22989,SET 2 PANTRY DESIGN TEA TOWELS,100,2011-05-12 14:46:00,2.75,12590,Germany
552978,15056P,EDWARDIAN PARASOL PINK,60,2011-05-12 14:46:00,4.95,12590,Germany
552978,15056BL,EDWARDIAN PARASOL BLACK,60,2011-05-12 14:46:00,4.95,12590,Germany
552978,15056N,EDWARDIAN PARASOL NATURAL,60,2011-05-12 14:46:00,4.95,12590,Germany
552978,20679,EDWARDIAN PARASOL RED,60,2011-05-12 14:46:00,4.95,12590,Germany
552978,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,60,2011-05-12 14:46:00,2.1,12590,Germany
552978,22748,POPPY'S PLAYHOUSE KITCHEN,60,2011-05-12 14:46:00,1.85,12590,Germany
552978,22747,POPPY'S PLAYHOUSE BATHROOM,60,2011-05-12 14:46:00,1.85,12590,Germany
552978,22745,POPPY'S PLAYHOUSE BEDROOM ,60,2011-05-12 14:46:00,1.85,12590,Germany
552978,22746,POPPY'S PLAYHOUSE LIVINGROOM ,60,2011-05-12 14:46:00,1.85,12590,Germany
552978,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,100,2011-05-12 14:46:00,0.72,12590,Germany
552978,20723,STRAWBERRY CHARLOTTE BAG,100,2011-05-12 14:46:00,0.72,12590,Germany
552978,22355,CHARLOTTE BAG SUKI DESIGN,100,2011-05-12 14:46:00,0.72,12590,Germany
552978,20724,RED RETROSPOT CHARLOTTE BAG,100,2011-05-12 14:46:00,0.72,12590,Germany
552978,20719,WOODLAND CHARLOTTE BAG,100,2011-05-12 14:46:00,0.72,12590,Germany
552978,22662,LUNCH BAG DOLLY GIRL DESIGN,100,2011-05-12 14:46:00,1.45,12590,Germany
552978,20725,LUNCH BAG RED RETROSPOT,100,2011-05-12 14:46:00,1.45,12590,Germany
552978,20726,LUNCH BAG WOODLAND,100,2011-05-12 14:46:00,1.45,12590,Germany
552978,23209,LUNCH BAG DOILEY PATTERN ,100,2011-05-12 14:46:00,1.45,12590,Germany
552978,15036,ASSORTED COLOURS SILK FAN,600,2011-05-12 14:46:00,0.65,12590,Germany
